Price,Close,High,Low,Open,Volume
2011-03-28,10.520245552062988,10.636724627225915,10.520245552062988,10.601600699754277,309355200
2011-03-29,10.535860061645508,10.535860061645508,10.38876213046356,10.436793813518383,352900800
2011-03-30,10.465913772583008,10.533460186969139,10.430190214980488,10.526254391724343,329406000
2011-03-31,10.462310791015625,10.501036424532147,10.388761827569043,10.39776726686451,274019200
2011-04-01,10.343729972839355,10.554771796181335,10.305904564980388,10.540362613240104,418661600
2011-04-04,10.24256420135498,10.344933144527864,10.158808157678825,10.336227511704124,460084800
2011-04-05,10.173518180847168,10.274385685198851,10.086760054652302,10.116480252093579,482731200
2011-04-06,10.14799976348877,10.323917660746435,10.120981842443747,10.24346431367067,402539200
2011-04-07,10.149198532104492,10.219744593474777,10.08765630421122,10.149798146370946,373447200
2011-04-08,10.058538436889648,10.211340690263862,10.025216553793479,10.204436307587107,377535200
2011-04-11,9.930656433105469,10.076853359226563,9.907241004474525,10.028521060751878,398946800
2011-04-12,9.978689193725586,10.01861566703298,9.912644215924816,9.921349849673451,425639200
2011-04-13,10.090662956237793,10.09096276348306,9.982289851686664,10.057340262712392,346220000
2011-04-14,9.979287147521973,10.086759220374198,9.968480459765605,10.050735057397901,301800800
2011-04-15,9.8303861618042,10.015910702404984,9.810573234923814,10.005703630145396,453605600
2011-04-18,9.962175369262695,9.973583274351876,9.611240600803603,9.789560161711337,609898800
2011-04-19,10.142598152160645,10.146199847365732,9.957973796992698,9.99970231778079,419378400
2011-04-20,10.279184341430664,10.379451384075974,10.251866622536621,10.312206411743512,700666400
2011-04-21,10.528053283691406,10.661042622165347,10.462609542861545,10.657139517349014,753810400
2011-04-25,10.597400665283203,10.619616058432799,10.516045495508505,10.517247129194185,266546000
2011-04-26,10.519648551940918,10.65684000458661,10.487526695827482,10.615712709837295,338800000
2011-04-27,10.511545181274414,10.577590158180598,10.419984521268255,10.574287468442241,356213200
2011-04-28,10.409477233886719,10.499536449153837,10.37255204177619,10.392665581824499,360959200
2011-04-29,10.510943412780762,10.625619670960562,10.407073040171293,10.410375729232848,1006345200
2011-05-02,10.395367622375488,10.521152005968082,10.371952193060078,10.499237216285621,442713600
2011-05-03,10.453003883361816,10.503737837822749,10.375551815134148,10.446699915565189,313348000
2011-05-04,10.494133949279785,10.56197937329561,10.413379176786961,10.454807090925767,389250400
2011-05-05,10.409477233886719,10.535561417858592,10.388462668808945,10.459009561796526,335969200
2011-05-06,10.406774520874023,10.507041607996229,10.39326555899216,10.497735558952403,280134400
2011-05-09,10.434992790222168,10.483025275935999,10.402870930127058,10.442797397790883,204747200
2011-05-10,10.49052906036377,10.497734052766653,10.406773027739108,10.473717411423708,282091600
2011-05-11,10.423881530761719,10.50703793181279,10.364142151810267,10.477618353863456,336000000
2011-05-12,10.404069900512695,10.420581740891977,10.274984472011107,10.39056174330174,322000000
2011-05-13,10.221850395202637,10.394465621216826,10.217347675102877,10.376754548066724,326116000
2011-05-16,10.005704879760742,10.243464841760392,9.984690316601784,10.182824419891777,449775200
2011-05-17,10.090962409973145,10.090962409973145,9.9285534640823,9.96667948518553,452334400
2011-05-18,10.202937126159668,10.238360873755882,10.086759418723052,10.100868795990328,334776400
2011-05-19,10.222746849060059,10.279184336001792,10.16690897634809,10.269277875237831,261170000
2011-05-20,10.063337326049805,10.23535281413237,10.057333169142773,10.193624324440044,337968400
2011-05-23,10.038728713989258,10.086160791768647,9.889229089558889,9.905740134108864,383600000
2011-05-24,9.972379684448242,10.08375482822316,9.946862409880321,10.071746510397467,321927200
2011-05-25,10.110172271728516,10.163608488380513,9.992193346049582,10.009604606560854,294224000
2011-05-26,10.056741714477539,10.113479845370676,10.039630252856933,10.085861500612186,222560800
2011-05-27,10.12908935546875,10.135693933618835,10.036027250043368,10.050737046020316,203599200
2011-05-31,10.44189739227295,10.44189739227295,10.236859701604235,10.239862583749083,417754400
2011-06-01,10.3722505569458,10.570983474441702,10.346434268134985,10.47311885755331,554682800
2011-06-02,10.389962196350098,10.446400506323414,10.33592635232366,10.401970517966465,338783200
2011-06-03,10.310108184814453,10.366846300497318,10.267179638620684,10.302303577596374,313250000
2011-06-06,10.14799976348877,10.418481186027591,10.141095379618584,10.377954304460058,461941200
2011-06-07,9.967879295349121,10.153403855912318,9.96367638279,10.151903216524435,529785200
2011-06-08,9.973882675170898,10.050734324129973,9.926151604617337,9.960073908038646,333723600
2011-06-09,9.951366424560547,10.016810156717085,9.929151035478686,10.004201422373326,275088800
2011-06-10,9.783556938171387,9.956472771124439,9.771848423120357,9.923150077563148,433955200
2011-06-13,9.804570198059082,9.85590457081064,9.758639570064048,9.822581878957218,329473200
2011-06-14,9.979886054992676,10.004202501610019,9.885922957257511,9.906636907959435,334569200
2011-06-15,9.809070587158203,9.915641602364433,9.752932102037343,9.89913056613713,399196000
2011-06-16,9.761341094970703,9.867011921471542,9.556304211697894,9.813576492945591,510591200
2011-06-17,9.614240646362305,9.884122418962255,9.58722272887151,9.876317011218134,615020000
2011-06-20,9.4659423828125,9.53739028481209,9.321245330781892,9.527183212634004,640645600
2011-06-21,9.765543937683105,9.780553538135534,9.462341030359628,9.506771018881091,493382400
2011-06-22,9.684793472290039,9.873620791218398,9.677888284032262,9.761344546434037,390583200
2011-06-23,9.943565368652344,9.957374139257361,9.55000177880571,9.574617239096447,559759200
2011-06-24,9.797065734863281,10.001202400724202,9.75924032188994,9.947766970651935,439807200
2011-06-27,9.967879295349121,10.023717189153846,9.8240832515254,9.834290324883266,339813600
2011-06-28,10.064544677734375,10.107773837291,10.00990841337884,10.016212381905799,294299600
2011-06-29,10.027921676635742,10.097868156867467,9.963077531448883,10.087961690805493,352545200
2011-06-30,10.076855659484863,10.090666035949734,9.991899559081627,10.047736671495171,322954800
2011-07-01,10.304703712463379,10.31190790254749,10.0327208868666,10.085256082299152,435313200
2011-07-05,10.48992919921875,10.50193752052543,10.281890243133832,10.296899843143597,355054000
2011-07-06,10.559876441955566,10.630124325132845,10.40827498163604,10.475519982642627,444626000
2011-07-07,10.723184585571289,10.747200424221834,10.627119627722093,10.647233964763366,399663600
2011-07-08,10.798538208007812,10.807244643674414,10.573087136634804,10.607310058233052,489633200
2011-07-11,10.627124786376953,10.800342082755009,10.591701026400711,10.697372691655026,442674400
2011-07-12,10.619619369506836,10.73759835071421,10.465615415203082,10.613013989482043,451609200
2011-07-13,10.747800827026367,10.807240403951326,10.698566718197158,10.75710607199184,391638800
2011-07-14,10.740296363830566,10.855573835740978,10.697367820485436,10.837561354993946,430533600
2011-07-15,10.954941749572754,10.95734341408175,10.782326521918911,10.84236653139645,484467200
2011-07-18,11.221517562866211,11.247034038253457,10.965745980057564,10.970248698861564,572653200
2011-07-19,11.313079833984375,11.367115670152568,11.207108415190012,11.3476025511755,819145600
2011-07-20,11.614782333374023,11.896071240262588,11.587764412782137,11.891568520705128,941340400
2011-07-21,11.626492500305176,11.709647329265067,11.524723969548859,11.616285426016894,526534400
2011-07-22,11.806914329528809,11.859449544164839,11.640302442694146,11.657413903442754,516728800
2011-07-25,11.963017463684082,12.008047068030328,11.696438326095922,11.718352311355982,589806000
2011-07-26,12.110414505004883,12.1431367776466,11.998439721713403,12.00804557651658,476582400
2011-07-27,11.785594940185547,12.087297136037733,11.77238578951425,12.025755704663405,659324400
2011-07-28,11.762481689453125,11.917685633703408,11.651707732032541,11.75647833047491,594034000
2011-07-29,11.722250938415527,11.862445238813617,11.527721005672262,11.63699428948113,632584400
2011-08-01,11.910479545593262,11.993033935036769,11.778990854227228,11.941399765332395,612836000
2011-08-02,11.67512321472168,11.945004222935431,11.65831236657677,11.937499422957716,639539600
2011-08-03,11.784996032714844,11.814415615897724,11.474888775638162,11.737263360218261,732508000
2011-08-04,11.328691482543945,11.747471678133913,11.328091066463823,11.690133946541282,871407600
2011-08-05,11.216113090515137,11.512712959765034,10.884391693716662,11.420850922254953,1204590800
2011-08-08,10.603407859802246,11.040500434391133,10.597703505062986,10.857977916833939,1143833600
2011-08-09,11.227825164794922,11.24583764908976,10.657142045887317,10.846269122864673,1082583600
2011-08-10,10.918015480041504,11.247035444878136,10.882291929057493,11.141965045574295,878656800
2011-08-11,11.218514442443848,11.271049630651993,10.948933317821197,11.123049918693239,741969200
2011-08-12,11.317285537719727,11.396837870800717,11.234429713424326,11.349706406119525,528976000
2011-08-15,11.51001262664795,11.556844277223293,11.350305162822858,11.396536397344368,460544000
2011-08-16,11.422052383422852,11.508811297015676,11.289363647756328,11.45327401687242,498750000
2011-08-17,11.420852661132812,11.543334327630076,11.347603507002663,11.476990358818577,442061200
2011-08-18,10.988862991333008,11.186997087592053,10.848368837693135,11.132659834163897,851435200
2011-08-19,10.688060760498047,11.017382129861403,10.687160537290215,10.872384468389793,775888400
2011-08-22,10.700369834899902,10.953740605092438,10.659842952867157,10.942632507056048,535315200
2011-08-23,11.21551513671875,11.21671596880186,10.717181044957472,10.816247286943462,656835200
2011-08-24,11.292969703674316,11.376425147061173,11.12545679747862,11.211614514462676,626267600
2011-08-25,11.21911907196045,11.271053863780953,10.957343255631123,10.959744920105388,871346000
2011-08-26,11.515118598937988,11.521722375073631,11.131460688972574,11.142567987119632,641477200
2011-08-29,11.706940650939941,11.752872063997884,11.647801692041956,11.653204633226824,405269200
2011-08-30,11.707541465759277,11.763078732967637,11.594065267790407,11.655306085123442,417922400
2011-08-31,11.552640914916992,11.770286515401537,11.46348113845425,11.724956307537992,522586400
2011-09-01,11.438567161560059,11.627994058056089,11.429261111550653,11.58236403147022,343725200
2011-09-02,11.229025840759277,11.347605221699943,11.16238125304353,11.249738994974454,438939200
2011-09-06,11.399842262268066,11.417553338354788,11.001774323917566,11.028492444944561,509698000
2011-09-07,11.525623321533203,11.575756859059933,11.467683573766063,11.574556026965032,350576800
2011-09-08,11.531929016113281,11.666119217130717,11.476992141980217,11.479693613786504,416158400
2011-09-09,11.331995010375977,11.58776586644638,11.258144628679581,11.525624801614272,564813200
2011-09-12,11.405843734741211,11.434061687230876,11.16448128052064,11.197504164893576,467832400
2011-09-13,11.546338081359863,11.59406915640927,11.415149169881841,11.471887287896084,440560400
2011-09-14,11.686829566955566,11.774188089919127,11.580558341015422,11.618383746968592,534724400
2011-09-15,11.79670524597168,11.817719809222883,11.704843988630145,11.750774617300912,417818800
2011-09-16,12.02305793762207,12.02305793762207,11.858848525533517,11.874158736919043,698513200
2011-09-19,12.35718059539795,12.40521308180231,11.863951194126788,11.917986238287384,823860800
2011-09-20,12.41181468963623,12.69430438509381,12.343969289774561,12.465850522493504,775754000
2011-09-21,12.372491836547852,12.65618163543094,12.368288923767347,12.59764226699509,605976000
2011-09-22,12.062684059143066,12.302845704416919,11.908981536051272,12.038968824145766,968480800
2011-09-23,12.13713264465332,12.210381796824523,12.00354288410155,12.016451427892182,546277200
2011-09-26,12.103212356567383,12.127528810549347,11.746873778057576,12.003845484864268,812876400
2011-09-27,11.98582935333252,12.285729502400173,11.949805198260426,12.27011948945554,632497600
2011-09-28,11.918288230895996,12.120323047978088,11.903277026030425,12.013751189019786,429637600
2011-09-29,11.724959373474121,12.074393578332556,11.59407104948126,12.065687944426404,651086800
2011-09-30,11.447269439697266,11.67452248904271,11.443066527655198,11.621386073322592,547640800
2011-10-03,11.245534896850586,11.48689734786174,11.202607151795592,11.418752127802732,669099200
2011-10-04,11.182493209838867,11.461680280026805,10.634326944665123,11.244635073013779,1233677200
2011-10-05,11.355112075805664,11.402242743523427,10.816250158967888,11.043202673196925,786469600
2011-10-06,11.328691482543945,11.551140429675678,11.161479211536218,11.207409839230136,812582400
2011-10-07,11.10143756866455,11.339797105935839,11.062111523654849,11.280957942013295,535458000
2011-10-10,11.672123908996582,11.672123908996582,11.353910534491012,11.380328847549992,442514800
2011-10-11,12.016755104064941,12.103514045611645,11.752878988592022,11.785000053997562,605687600
2011-10-12,12.073792457580566,12.285733748016384,12.012251004393804,12.228396009520212,622286000
2011-10-13,12.261117935180664,12.261117935180664,12.093605039986416,12.157547354313866,426185200
2011-10-14,12.66849136352539,12.66849136352539,12.466454936601348,12.513287396244715,573367200
2011-10-17,12.608147621154785,12.809582780430084,12.486565385090076,12.660682818772882,686044800
2011-10-18,12.675694465637207,12.752846731748594,12.48806884405444,12.66128447929383,881602400
2011-10-19,11.966620445251465,12.260817132172342,11.942003384102714,12.048575242333879,1104059600
2011-10-20,11.8672513961792,12.018553035701467,11.834230116367173,12.008046155539882,549270400
2011-10-21,11.794002532958984,11.98222936375544,11.730360032732873,11.951008529712889,621244400
2011-10-24,12.181262969970703,12.203176954266569,11.869954850595974,11.893370275890714,502138000
2011-10-25,11.94110107421875,12.204678113621053,11.929394163465135,12.159047294610648,430427200
2011-10-26,12.026061058044434,12.084600432816075,11.802410441234482,12.060883593033068,456304800
2011-10-27,12.14884090423584,12.278228568587165,12.064785055847064,12.234998609767917,494664800
2011-10-28,12.156643867492676,12.198672184042579,12.083394721923165,12.098104512472112,322842800
2011-10-31,12.151538848876953,12.288130656084734,12.039563291159979,12.080691378185357,385501200
2011-11-01,11.903275489807129,11.993035685550156,11.804509854904866,11.930294212155541,531790000
2011-11-02,11.930293083190918,12.02125410243067,11.861246045346915,12.010747223323449,327350800
2011-11-03,12.10020637512207,12.11011283788463,11.868751227620693,11.98012558515257,441386400
2011-11-04,12.015251159667969,12.111315323788283,11.982829494257068,12.068987194261968,302229200
2011-11-07,11.99993896484375,12.008044981613965,11.891867291891474,12.005343510439557,270275600
2011-11-08,12.195074081420898,12.248210513441945,12.054880508315494,12.0743936336852,400442000
2011-11-09,11.866347312927246,12.034760354440193,11.834826682695772,11.917081250688744,558684000
2011-11-10,11.564352989196777,11.924294118186427,11.472191097814951,11.9188903718739,744752400
2011-11-11,11.546338081359863,11.668819757105949,11.415449778738356,11.60607747819756,653786000
2011-11-14,11.385429382324219,11.565250387581598,11.353608132308853,11.513314798454342,432905200
2011-11-15,11.672723770141602,11.69283650826548,11.39113501529949,11.431661902050813,430810800
2011-11-16,11.550837516784668,11.74206557795836,11.53732775780248,11.685327476077367,349210400
2011-11-17,11.329893112182617,11.545137081503288,11.272554574930489,11.527124597831785,479900400
2011-11-18,11.255741119384766,11.407342558680776,11.253939871306327,11.375221503717256,371938000
2011-11-21,11.077728271484375,11.157881845216043,10.98466534621029,11.119455201181186,447980400
2011-11-22,11.302875518798828,11.345504263110872,11.135663231132169,11.138064895691928,409021200
2011-11-23,11.017083168029785,11.282761281349586,11.013780478652468,11.242834011323993,428271200
2011-11-25,10.914413452148438,11.141965523586789,10.906907850716493,11.060010736873535,254760800
2011-11-28,11.291168212890625,11.309180699018514,11.117352130687248,11.177992564070262,346413200
2011-11-29,11.20350456237793,11.372518036773874,11.113444579130233,11.282757860674874,375855200
2011-11-30,11.473687171936035,11.476088836008135,11.356608453291793,11.446369445551197,405938400
2011-12-01,11.645700454711914,11.677821502899645,11.430155956534769,11.483891977104182,387181200
2011-12-02,11.698837280273438,11.816816211153968,11.665214788016451,11.702739583215694,379055600
2011-12-05,11.798205375671387,11.900274503805981,11.719553275771492,11.812615361278226,357210000
2011-12-06,11.736367225646973,11.846842207914626,11.6892365559948,11.78319888962203,283598000
2011-12-07,11.680527687072754,11.736064973940103,11.610580413791707,11.705744361673094,304746400
2011-12-08,11.727657318115234,11.87295478528125,11.714748774779505,11.75137334957444,376356400
2011-12-09,11.81651782989502,11.829126567477058,11.738765952198113,11.793403013430014,296993200
2011-12-12,11.763082504272461,11.824923757320157,11.691334786707774,11.758279175628196,301067200
2011-12-13,11.672123908996582,11.869957441529008,11.620789525828998,11.797908298446474,338928800
2011-12-14,11.413350105285645,11.629195321797086,11.337999875706704,11.608781170851232,406887600
2011-12-15,11.375824928283691,11.519921606173584,11.356912219270049,11.50761347519425,256200000
2011-12-16,11.438263893127441,11.532226999706353,11.394734932487756,11.418450965351333,421478400
2011-12-19,11.47398853302002,11.553241849348275,11.422052944867621,11.481793941766082,235530400
2011-12-20,11.88646411895752,11.890967639962549,11.625589367937712,11.640598966958386,337215200
2011-12-21,11.901474952697754,11.926992233909715,11.768184994997364,11.908679143645601,262948000
2011-12-22,11.964518547058105,11.981930614640321,11.890969575985483,11.91798669829677,202358800
2011-12-23,12.108016967773438,12.115822378780523,11.992739456232522,11.998743618545666,269399200
2011-12-27,12.204079627990723,12.2809312927045,12.098708596681329,12.10111106292882,265076000
2011-12-28,12.087301254272461,12.25571357378206,12.048275006525053,12.21488687922583,228662000
2011-12-29,12.161746978759766,12.17765840284898,12.023355505973338,12.110112808351461,215978000
2011-12-30,12.158149719238281,12.196575553885717,12.112819499197744,12.113419113765728,179662000
2012-01-03,12.345174789428711,12.383300816283798,12.27823038900199,12.290238712676622,302220800
2012-01-04,12.411516189575195,12.44874198521609,12.286632855854885,12.308247032345378,260022000
2012-01-05,12.549310684204102,12.564920702364814,12.388402363690387,12.456849002659856,271269600
2012-01-06,12.680497169494629,12.691004049873724,12.585033419545312,12.601544460604915,318292800
2012-01-09,12.660384178161621,12.841105414322808,12.648976272376549,12.77356060781236,394024400
2012-01-10,12.70571231842041,12.78856812262401,12.653476928390274,12.785865849830179,258196400
2012-01-11,12.685002326965332,12.694008569716893,12.587737310119714,12.688904631345803,215084800
2012-01-12,12.650175094604492,12.69550530005995,12.570921786042577,12.676893205728323,212587200
2012-01-13,12.60274600982666,12.62195932631961,12.568223284188916,12.599444923489962,226021600
2012-01-17,12.749543190002441,12.788269624899316,12.697307794623635,12.734532788564975,242897200
2012-01-18,12.88193416595459,12.892740855078154,12.797577700569905,12.817390631982859,276791200
2012-01-19,12.841104507446289,12.949776606282215,12.803879513873877,12.913152830384918,261738400
2012-01-20,12.61745548248291,12.833600477770917,12.600944439854953,12.833300670520206,413974400
2012-01-23,12.830897331237793,12.86211896566685,12.677494638608731,12.688601934661136,306062400
2012-01-24,12.620757102966309,12.761551866689775,12.594940013398176,12.761551866689775,547638000
2012-01-25,13.408784866333008,13.642640909878182,13.320825917469554,13.64234110265952,958314000
2012-01-26,13.347845077514648,13.47272761415616,13.30311528194724,13.459819870859212,323985200
2012-01-27,13.427398681640625,13.463422846132602,13.322028461435178,13.339139117904642,299709200
