Date,Close,High,Low,Open,Volume,MA7,MA21,MA50,MA200,EMA12,EMA26,MACD,Signal_Line,RSI,BB_Middle,BB_Upper,BB_Lower,Volume_MA,Volume_Ratio,Momentum,ROC,Volatility,Daily_Return,Price_Range,Price_Change,Target
2021-08-23,146.56222534179688,147.03212874723278,144.78048523349747,145.1916525804989,60131800,145.6391819545201,144.1006346203032,139.55939422607423,127.8970390701294,144.83412270793292,143.23038275356788,1.6037399543650395,1.828418901849782,58.351741509703416,144.02370910644532,147.5459031642689,140.50151504862174,71151280.0,0.8451260469242436,3.54388427734375,2.4779229369935507,1.7610970289117949,0.010257289446946594,2.251643513735303,1.3705727612979786,146.47409057617188
2021-08-24,146.47409057617188,147.68802375922274,146.0139715839325,146.3076667825046,48606400,145.71190534319197,144.14039393833704,139.937967376709,128.05049648284913,145.08642545689275,143.4706574070941,1.6157680497986462,1.7858887314395548,59.58806348050573,144.17395935058593,147.84957033908398,140.49834836208788,68340670.0,0.7112368081846432,3.935455322265625,2.760974465102278,1.8378054942490312,-0.0006013470757519901,1.6740521752902566,0.16642379366726345,145.24061584472656
2021-08-25,145.24061584472656,147.15941188820682,144.6923926717211,146.66012547582167,58991300,145.32591465541296,144.22475251697358,140.3082925415039,128.19844425201416,145.11014705502103,143.60176543951133,1.5083816155097054,1.730387308253585,54.685674200492,144.3500228881836,147.86437569063764,140.83567008572953,65343675.0,0.9027851586247636,2.4474639892578125,1.71399255318285,1.757176401227027,-0.008421112065576275,2.46701921648571,-1.41950963109511,144.4378662109375
2021-08-26,144.4378662109375,145.98464744634347,144.40849817604698,145.23084796686985,48597200,144.9553004673549,144.35420590355284,140.65259246826173,128.35392498016358,145.00671923285432,143.66369882998734,1.3430204028669834,1.6529139271762647,54.28401091249022,144.4536895751953,147.8414793470573,141.06589980333334,64938560.0,0.7483566004543372,-1.3215789794921875,-0.9066849683501403,1.6938948859309872,-0.005527032704455537,1.5761492702964972,-0.7929817559323453,145.47557067871094
2021-08-27,145.47557067871094,145.62241083209685,143.7427821789538,144.37910942757367,55802400,145.26857430594308,144.50235058012464,140.98558410644532,128.5162994003296,145.0788502245246,143.79791155952245,1.2809386650021395,1.5785188747414398,57.233463206302176,144.5984909057617,147.89534072293318,141.30164108859023,64206650.0,0.8691062374380224,-0.4894561767578125,-0.33532428096112427,1.6484249085857385,0.0071844350446022,1.879628653143044,1.0964612511372707,149.90049743652344
2021-08-30,149.90049743652344,150.2627279823977,145.48532997591,145.86712924689024,90956700,146.1664319719587,144.85096740722656,141.433076171875,128.68364894866943,145.82064210329364,144.24995495781883,1.5706871454748068,1.5769525288881134,67.58655180131414,144.9811569213867,148.85502945868694,141.10728438408648,65610485.0,1.3863134832793875,1.95794677734375,1.32345073720835,1.9369362686501181,0.030416974734439384,4.777398006487715,4.033368189633194,148.63763427734375
2021-08-31,148.63763427734375,149.5872403166816,148.1089799162903,149.45018454491938,86453100,146.67550005231584,145.155274890718,141.81933868408203,128.8460484313965,146.25402551468596,144.57496824074659,1.679057273939378,1.5973734778983666,63.32001646988126,145.21075057983398,149.3839310263247,141.03757013334328,66693810.0,1.2962687241889466,1.60546875,1.091916686557561,2.0865902232453513,-0.008424676240413764,1.4782604003912923,-0.8125502675756309,149.30335998535156
2021-09-01,149.30335998535156,151.72142761830509,149.13693615262528,149.6166389208094,80313700,147.0670907156808,145.4056367420015,142.18607116699218,129.01153285980226,146.72315389478837,144.92521948108768,1.7979344137006876,1.637485665058831,59.02303485764636,145.49366607666016,149.9756892678815,141.01164288543882,67891080.0,1.1829786770220772,6.0207061767578125,4.201978408915194,2.241011595610679,0.004478850267258805,2.584491465679804,-0.3132789354578449,150.41937255859375
2021-09-02,150.41937255859375,151.46688207200458,149.19565486795125,150.63474806718364,71115500,147.63070242745536,145.7282235281808,142.58059753417967,129.17753051757813,147.2918029199892,145.33219378312515,1.95960913686406,1.7019103594198768,60.838570936352724,145.82700729370117,150.73520220403395,140.9188123833684,69126970.0,1.0287663411256127,6.8038787841796875,4.737565986346133,2.454097455166389,0.0074747987811638605,2.271227204053332,-0.21537550858988652,151.05569458007812
2021-09-03,151.05569458007812,151.37875779988858,149.87112944077313,150.52704024294897,57808700,148.46142796107702,146.07599240257628,142.99352020263672,129.3511432647705,147.8708631753875,145.75615680512166,2.11470637026585,1.7844695615890716,58.104029711425795,146.2264274597168,151.47722591208247,140.97562900735113,69311065.0,0.8340472044398684,5.981536865234375,4.123089156231133,2.625399226182843,0.00423031961017184,1.5076283591154436,0.5286543371291543,153.3954620361328
2021-09-07,153.3954620361328,153.9534695341939,151.14381850232894,151.71162530218976,82278300,149.7410845075335,146.56781005859375,143.4591030883789,129.54308078765868,148.72080146165604,146.32203126667807,2.3987701949779705,1.9073296882668513,65.41737926179951,146.7452835083008,152.66902178915575,140.82154522744582,70979545.0,1.1591832548377141,6.8332366943359375,4.662345074523936,2.961869140427476,0.015489435618822878,2.8096510318649734,1.6838367339430533,151.84866333007812
2021-09-08,151.84866333007812,153.73807604944514,150.74241788918883,153.67933999735516,74420200,150.65152631487166,146.9883015950521,143.86110137939454,129.72431243896483,149.2020109798748,146.73141141952252,2.470599560352298,2.0199836626839405,73.23420197434967,147.21078491210938,153.2054399388457,141.21612988537305,71249400.0,1.0445028309010322,5.37457275390625,3.669299282053761,2.997327513368169,-0.010083731849188204,2.995658160256312,-1.8306766672770323,150.83059692382812
2021-09-09,150.83059692382812,152.82769817936656,150.71310983493933,152.22073881563745,57305700,150.7843976702009,147.3831569126674,144.21243530273438,129.9067873764038,149.45256266355995,147.0350547902118,2.4175078733481428,2.0994885048167813,68.86866012078202,147.61265716552734,153.43553406781535,141.78978026323932,71690010.0,0.7993540522591641,5.5899810791015625,3.8487726360770074,2.911438451144004,-0.00670448052635797,2.114588344427233,-1.3901418918093214,145.8377685546875
2021-09-10,145.8377685546875,152.21088437935384,145.573441372884,151.74098100789337,140893200,150.38441685267858,147.52813866024925,144.4515966796875,130.08130138397217,148.8964404929642,146.9463669209137,1.950073572050485,2.069605518263522,51.6854189904999,147.61657333374023,153.43430541980752,141.79884124767295,75120540.0,1.8755615974006576,1.39990234375,0.9692073003249566,2.908866043033647,-0.03310222508541871,6.6374430064698515,-5.903212453205867,146.4055938720703
2021-09-13,146.4055938720703,148.23627083685082,145.62241152835927,147.46288779538614,102404300,149.97045026506697,147.55890764508928,144.69605316162108,130.2522233581543,148.513233320519,146.9063096580364,1.6069236624825862,1.977069147107335,49.639649317176705,147.63860168457032,153.4332942106644,141.84390915847624,77272005.0,1.3252445047854007,0.930023193359375,0.6392985358437749,2.897346263047036,0.0038935409051454872,2.6138593084915556,-1.0572939233158252,145.0056610107422
2021-09-14,145.0056610107422,147.8936469962392,143.8211105344737,147.18878434178126,109296300,149.19706290108817,147.51322355724517,144.85992126464845,130.41195587158202,147.97360681132255,146.76552086934794,1.2080859419746162,1.8232725060807913,46.81399504859042,147.49175720214845,153.401720556995,141.5817938473019,77572020.0,1.4089655007050224,-4.89483642578125,-3.2653903819458687,2.9549816774232704,-0.009562017572575798,4.072536461765509,-2.18312333103907,145.89649963378906
2021-09-15,145.89649963378906,146.29788257432963,143.2924251085685,145.4363806410637,83281300,148.4600350516183,147.41579255603608,145.0013330078125,130.57341426849365,147.65405186093278,146.7011489259732,0.9529029349595817,1.6491985918565495,51.444527638386845,147.4349739074707,153.38521588247087,141.4847319324705,77124600.0,1.079827966692858,-2.7411346435546875,-1.844172680009149,2.9751209875000897,0.006143474791517889,3.0054574657611397,0.46011899272536994,145.6615447998047
2021-09-16,145.6615447998047,145.837767899535,144.12456328294863,145.31891283926268,68034100,147.35518973214286,147.35052490234375,145.08819305419922,130.72171279907226,147.34751231306691,146.62414121292366,0.7233711001432539,1.4640330935138905,52.76418005929915,147.55391845703124,153.24409254361026,141.86374437045222,76210005.0,0.8927187447369935,-3.641815185546875,-2.439205109586402,2.8450870432895075,-0.0016104213231580289,1.7132046165863812,0.3426319605420076,142.9889678955078
2021-09-17,142.9889678955078,145.69094622198233,142.69527265072225,145.69094622198233,129868800,146.08951895577567,147.33653985886346,145.1476028442383,130.83876831054687,146.67696701805784,146.35486911533732,0.32209790272051464,1.2356460553552155,44.76932814809014,147.52259216308593,153.3101258312138,141.73505849495805,78355430.0,1.657432037575443,-7.4304046630859375,-4.939792353003951,2.893766834063944,-0.018347855008472025,2.9956735712600846,-2.701978326474517,139.9345703125
2021-09-20,139.9345703125,141.7946152611483,138.29968524042357,140.7764886965952,123478900,144.53294372558594,147.1612577892485,145.1093655395508,130.93879795074463,145.63967521720278,145.87929142623827,-0.2396162090354892,0.9405936024770747,27.75354494579119,147.26561279296874,153.90467296318712,140.62655262275035,81501895.0,1.5150433005269386,-11.121124267578125,-7.36226747259936,3.319530085109188,-0.021361071612460925,3.4949300207247234,-0.8419183840952087,140.4142303466797
2021-09-21,140.4142303466797,141.55964304513788,139.77790323683175,140.90371733516503,75834000,143.7581525530134,146.9393564860026,145.09264739990235,131.04190795898438,144.83576062173768,145.47447208701172,-0.6387114652740422,0.6247325889268514,30.978175316089775,146.95821304321288,154.2696765028668,139.64674958355897,82287005.0,0.9215792943247844,-12.981231689453125,-8.462591733251765,3.6557317298269574,0.0034277450747768334,1.7817398083061278,-0.4894869884853392,142.7833709716797
2021-09-22,142.7833709716797,143.35116277449677,140.67856780429392,141.412798340786,76404300,143.24069213867188,146.75941103980654,145.10102416992189,131.16022533416748,144.5200083678826,145.2751312636538,-0.7551228957711942,0.34876149198724227,36.020080589330746,146.77367706298827,154.31914592049347,139.22820820548307,83676900.0,0.9130871244035093,-9.065292358398438,-5.969952029602613,3.772734428752602,0.016872510849866407,2.6725949702028515,1.3705726308936903,143.74273681640625
2021-09-23,143.74273681640625,143.9874802867867,142.5777555073223,143.5665137499952,64838200,143.0602743966239,146.6293465750558,145.0599673461914,131.27603160858155,144.40042812919393,145.1616205638577,-0.7611924346637693,0.12677070665703993,35.587387415874815,146.69878311157225,154.33748121404258,139.06008500910193,83969245.0,0.7721660472235995,-7.087860107421875,-4.699219025832907,3.819349051235163,0.006719030641998636,1.4097247794643977,0.17622306641104046,143.8308868408203
2021-09-24,143.8308868408203,144.369325635303,142.49948133899076,142.5973847336097,53477900,142.7651868547712,146.56221662248885,145.03377258300782,131.3892092895508,144.31280639252105,145.06304769548456,-0.7502413029635022,-0.04863169526706851,34.02602204647478,146.6684341430664,154.34965908538248,138.98720920075033,84213280.0,0.6350292970419867,-2.0068817138671875,-1.3761056095113178,3.8406124711580327,0.0006132485464407367,1.8698442963122375,1.2335021072106258,142.31346130371094
2021-09-27,142.31346130371094,142.8910673802959,140.7960633866369,142.41136468969736,74150700,142.2868892124721,146.46105448404947,145.0180892944336,131.5074669265747,144.00521484039643,144.85937462942726,-0.854159789030831,-0.20973731401982104,24.573191481614785,146.5103286743164,154.4216622809799,138.59899506765294,85130695.0,0.8710219034391766,-4.092132568359375,-2.7950657212832275,3.955666803331743,-0.010550067307787181,2.09500399365902,-0.09790338598642734,138.92620849609375
2021-09-28,138.92620849609375,141.70649116246142,138.7108330139708,140.23803011414577,108972300,141.7064950125558,146.14918009440103,145.01168914794923,131.6016752243042,143.22382924896527,144.41988084177294,-1.1960515928076632,-0.4070001697773895,22.65947129794276,145.96161422729492,154.38842084071257,137.53480761387726,86031475.0,1.2666561860063426,-6.0794525146484375,-4.192562188450053,4.213403306708833,-0.023801352146080257,2.9956581484906053,-1.3118216180520221,139.82688903808594
2021-09-29,139.82688903808594,141.41282248756633,139.04370667783795,139.4744577228724,74602000,141.6911119733538,145.66948445638022,144.9509664916992,131.70443065643312,142.70122306267615,144.079659226685,-1.3784361640088605,-0.6012873686236837,26.602819709022427,145.52107696533204,154.27375943331097,136.7683944973531,85438920.0,0.8731617862210805,-6.069610595703125,-4.160216736479829,4.37634123398946,0.006483157870226464,2.3691158097283846,0.35243131521355053,138.5248565673828
2021-09-30,138.5248565673828,141.34430719144615,138.30948103704677,140.63944453543033,89056700,141.42120143345423,145.18792361304872,144.8788656616211,131.8037452697754,142.05870514032333,143.668192363033,-1.6094872227096744,-0.8029273394408819,31.555625342037146,144.9821517944336,154.07497739367574,135.88932619519147,85876070.0,1.0370374424446764,-7.136688232421875,-4.899500580081343,4.546412799621069,-0.009311745971466778,3.034826154399383,-2.114587968047516,139.650634765625
2021-10-01,139.650634765625,139.9149619275733,136.1850733872401,138.91640426751349,94639600,140.97366768973214,144.728270031157,144.80190979003908,131.8789697265625,141.68823277498512,143.37059550396575,-1.6823627289806211,-0.9788144173488298,33.429258246385785,144.44371490478517,153.4558813719816,135.43154843758873,87052275.0,1.0871582620902212,-3.3383331298828125,-2.3346788070547997,4.506083233598221,0.008126903908358019,3.7298885403332065,0.7342304981115149,136.21446228027344
2021-10-04,136.21446228027344,139.219920083201,135.36275955212915,138.77936976647533,98322000,139.89819989885603,144.05184573218935,144.62182189941407,131.93735443115236,140.8461142373372,142.84051156147,-1.9943973241328194,-1.181930998705628,30.392917573614184,143.70165328979493,152.86427933002108,134.5390272495688,89077940.0,1.1037749638125893,-3.7201080322265625,-2.65846246850858,4.581313020113076,-0.024605491347164166,3.8571605310718553,-2.5649074862018892,138.14305114746094
2021-10-05,138.14305114746094,139.2492967831214,136.42984628272845,136.55711770997038,80861100,139.08565194266183,143.43695794968377,144.47190002441405,132.00104587554932,140.4302583773562,142.49255153080267,-2.0622931534464612,-1.3580034296537946,33.47248026312366,142.93903274536132,151.19897385190853,134.6790916388141,89007080.0,0.908479415345386,-2.27117919921875,-1.6174850608882432,4.129970553273608,0.014158473593055554,2.8194505003929464,1.585933437490553,139.01434326171875
2021-10-06,139.01434326171875,139.16118342378243,135.46066196016233,136.5375396085011,83221100,138.61434936523438,142.75214276994978,144.38280517578124,132.0790326309204,140.21242528264276,142.2349064738335,-2.022481191190735,-1.4908989819611826,36.20484037577418,142.29731674194335,149.5790481793836,135.0155853045031,89447125.0,0.9303943530884866,-3.7690277099609375,-2.639682537477354,3.6408657187201166,0.006307172941531158,3.700521463620106,2.476803653217644,140.27720642089844
2021-10-07,140.27720642089844,141.18766019383065,139.7191988951329,140.05204653772714,61732700,138.8073490687779,142.20112101236978,144.35396240234374,132.15568473815918,140.22239161160516,142.08989165509757,-1.867500043492413,-1.5662191942674286,44.02242791986761,141.76964721679687,147.88360765164217,135.65568678195157,89668475.0,0.6884548889673879,-3.4655303955078125,-2.410925569014399,3.0569802174226504,0.00908440905843877,1.468461298697747,0.2251598831713011,139.89540100097656
2021-10-08,139.89540100097656,141.14848672637,139.5625533728477,141.00164657806616,58773200,138.81713649204798,141.68039739699591,144.3045797729492,132.2126449584961,140.17208536381617,141.92733679182936,-1.755251428013196,-1.604025641016582,49.90212667637139,141.47252883911133,147.32609336708737,135.6189643111353,85562475.0,0.6869039260493575,-3.93548583984375,-2.736189650418556,2.926782263988019,-0.0027217922972908593,1.5859333535223072,-1.1062455770895951,139.8072967529297
2021-10-11,139.8072967529297,141.76524506387435,138.82832259745734,139.27865728167708,64452200,139.0003422328404,141.39323207310267,144.24913482666017,132.27364692687988,140.1159640390644,141.77029678894792,-1.6543327498835083,-1.6140870627899673,48.453172055053635,141.1426139831543,146.55246902611793,135.73275894019065,83664870.0,0.7703615627443156,-2.50616455078125,-1.761017213566922,2.7049275214818196,-0.0006297865935296354,2.936922466417002,0.5286394712526032,138.53463745117188
2021-10-12,138.53463745117188,140.2380579834007,138.0745183695577,140.21847431623635,73035900,138.8409140450614,141.01842462448846,144.1748840332031,132.323364944458,139.87268302554247,141.530618319483,-1.6579352939405396,-1.6228567090200818,38.53068164686635,140.81906280517578,146.0263598511037,135.61176575924785,81851850.0,0.8922938210926203,-0.391571044921875,-0.2818554174627784,2.603648522963964,-0.009102953360201838,2.1635396138429996,-1.6838368650644782,137.947265625
2021-10-13,137.947265625,138.42695344884726,136.27321307906425,138.2703289211617,78762700,139.08845738002233,140.68231055850075,144.05291412353515,132.3471501159668,139.57646496392056,141.26518478655836,-1.6887198226378075,-1.636029331743627,34.03467032089384,140.42160110473634,145.19230259173403,135.65089961773865,81625920.0,0.964922661821147,-1.8796234130859375,-1.344250326969634,2.3853507434988477,-0.004239891459483558,2.1537403697830086,-0.32306329616170615,140.73733520507812
2021-10-14,140.73733520507812,140.8548222748978,138.53464310497256,139.12203364018546,69907100,139.45906938825334,140.43663606189546,143.99475982666016,132.39375282287597,139.7550603856371,141.22608481755984,-1.4710244319227286,-1.6030283517794472,42.58215684165311,140.175390625,144.26744586228455,136.08333538771547,81719570.0,0.8554511483601785,2.2124786376953125,1.597170856205936,2.0460276186422686,0.02022562438941522,2.3201791699252396,1.6153015648926612,141.7946014404297
2021-10-15,141.7946014404297,141.85333749485733,140.4925641281013,140.74710694789957,67940300,139.8562491280692,140.25249590192522,143.95560089111328,132.45124465942382,140.0688359325283,141.26819715999466,-1.199361227466369,-1.5222949269168318,48.727781826780195,140.11567230224608,144.06729162002156,136.1640529844706,78623145.0,0.8641259517156176,2.1439666748046875,1.53523589663799,1.97580965888774,0.007512336607844228,1.3607733667560353,1.0474944925301202,143.46865844726562
2021-10-18,143.46865844726562,143.75255436574946,140.14993682023066,140.4338327387145,85589200,140.31217084612166,140.27533830915178,143.96362823486328,132.52212478637696,140.5918855501802,141.4311942923851,-0.8393087422049064,-1.3856976899744466,62.15941117364986,140.29237670898436,144.5165647422223,136.06818867574643,76728660.0,1.1154788836400897,7.2541961669921875,5.325569726998614,2.112094016618974,0.011806211166221603,3.6026175455187968,3.034825708551125,145.6322021484375
2021-10-19,145.6322021484375,146.03358517080088,143.46867744948042,143.91899723333478,76378900,141.1317138671875,140.5466541108631,144.01590545654298,132.61980285644532,141.36731887298902,141.74238005950008,-0.37506118651106135,-1.1835703892817695,64.55578230199413,140.55327529907225,145.40682326870675,135.69972732943776,76755905.0,0.9950882606361034,7.4891510009765625,5.421301280642962,2.4267739848172436,0.015080253238494823,2.564907721320452,1.7132049151027218,146.12167358398438
2021-10-20,146.12167358398438,146.60137628639336,145.00564367087514,145.57345046006543,58418800,142.0337677001953,140.81843712216332,144.08756622314453,132.71213329315185,142.09875805929602,142.06677217242486,0.03198588687115489,-0.9404591340511846,69.8567612259012,140.7201904296875,146.0979600129019,135.34242084647312,75856630.0,0.7701212141905065,7.107330322265625,5.112659712303813,2.6888847916071943,0.003361011014912485,1.5957326155182159,0.5482231239189446,146.33705139160156
2021-10-21,146.33705139160156,146.4936908403183,144.76090241654427,145.68114050530517,61421000,143.14839826311385,140.98765999930245,144.1584442138672,132.82702590942384,142.75080318734302,142.38308915162312,0.36771403571989936,-0.6788245000969679,68.35047911308175,140.84990615844725,146.64370945485658,135.05610286203793,75685770.0,0.8115263939311181,6.059844970703125,4.319907079216208,2.8969016482046586,0.0014739620915538154,1.732788423774025,0.6559108862963967,145.56365966796875
2021-10-22,145.56365966796875,147.02232150012944,145.51470797593214,146.5426337568644,58883400,144.2364545549665,141.0743706112816,144.15452850341796,132.91700469970704,143.18355033820853,142.61868696764873,0.5648633705598058,-0.4300869259656132,80.05039878603469,140.9365447998047,146.96510568706836,134.90798391254103,75956045.0,0.7752299372617413,5.6682586669921875,4.051783422782154,3.014280443631839,-0.005285002781443171,1.5076135241972963,-0.9789740888956544,145.51470947265625
2021-10-25,145.51470947265625,146.2293563822722,144.51615170908323,145.55386186391277,50720600,144.91893659319197,141.15455264136904,144.1455221557617,133.00123329162597,143.54219020504664,142.83320715320485,0.7089830518417841,-0.20227293040413374,76.950635121641,141.09660720825195,147.44082361269506,134.75239080380885,74784540.0,0.6782230658903565,5.7074127197265625,4.082342518797727,3.1721082022215468,-0.00033628032864907453,1.7132046731889545,-0.03915239125652192,146.18043518066406
2021-10-26,146.18043518066406,147.66846521408038,145.87694062980856,146.19021954502938,60893400,145.5454842703683,141.33869425455728,144.11027984619142,133.10374767303466,143.94807404744932,143.08114997005367,0.8669240773956517,0.011566471155823349,76.59889466965258,141.45931854248047,148.10345524580504,134.8151818391559,72380595.0,0.8412945486286759,7.6457977294921875,5.519051314648322,3.3220683516622835,0.004574971907791214,1.7915245842718264,-0.009784364365316378,145.72030639648438
2021-10-27,145.72030639648438,146.58179347999342,145.36787510933436,146.21957782913032,56094900,145.86714826311385,141.66222272600447,144.08404266357422,133.204838180542,144.2207251780701,143.27664303867817,0.9440821393919236,0.19806960480304342,71.4837901482164,141.75398941040038,148.61257906941987,134.8953997513809,71455240.0,0.7850354991460389,7.773040771484375,5.634791480836484,3.4292948295097467,-0.0031476769350906597,1.2139183706590586,-0.49927143264594065,149.36207580566406
2021-10-28,149.36207580566406,149.94945126434328,146.5719938285733,146.66989720733233,100077900,146.39998735700334,142.11627923874627,144.20563110351563,133.313955078125,145.01170219769995,143.7274158362327,1.2842863614672524,0.41531295613588526,79.71729654643866,142.29585037231445,149.76543235407084,134.82626839055806,72006300.0,1.3898492215264497,8.624740600585938,6.128253450314538,3.734790990878199,0.024991502551956923,3.377457435769969,2.6921785983317363,146.6503143310547
2021-10-29,146.6503143310547,146.7873700992779,143.3315929295454,144.12455951269104,124953200,146.47550746372767,142.50320579892113,144.26632751464842,133.4191597366333,145.26379637206222,143.94392683584914,1.3198695362130763,0.5962242721513236,68.44325601212047,142.64583435058594,150.24831353384567,135.0433551673262,73521980.0,1.6995352954313798,4.855712890625,3.4244695082167618,3.8012395916298614,-0.018155622570066976,3.4557771697324995,2.5257548183636516,145.8280029296875
2021-11-01,145.8280029296875,146.55243427503285,144.692389276276,145.85737096055496,74588300,146.4027862548828,142.797366187686,144.2814044189453,133.5288762664795,145.35059738092764,144.0834880279853,1.2671093529423274,0.7304012883095243,70.146086927201,143.12651138305665,150.21514822320464,136.03787454290867,72335295.0,1.0311466898697241,2.359344482421875,1.6445016688359797,3.544318420073992,-0.00560729382080194,1.8600449987568481,-0.029368030867459538,146.86569213867188
2021-11-02,146.86569213867188,148.3831049138377,145.5244875234558,145.5342868243143,69122000,146.5887908935547,143.30456760951452,144.28747375488283,133.64041957855224,145.58368888211905,144.2895772213695,1.294111660749536,0.8431433627975267,74.03692407911879,143.5626434326172,150.43017254783854,136.69511431739585,71748340.0,0.9633951113015298,1.233489990234375,0.8469898635310922,3.433764557610673,0.00711584324092196,2.8586173903819088,1.3314053143575677,148.30479431152344
2021-11-03,148.30479431152344,148.77469770489486,146.66990932924497,147.2279168080061,54511500,146.98737444196428,143.78846014113654,144.32408782958984,133.7386958694458,146.0023204866428,144.58700070952904,1.4153197771137513,0.9575786456607716,71.99772899654471,144.02716598510742,150.8560424155119,137.19828955470294,70312860.0,0.7752706972806966,2.1831207275390625,1.494043062875474,3.414438215202239,0.009798763427286694,2.104788375649889,1.0768775035173235,147.7859649658203
2021-11-04,147.7859649658203,149.22504342505385,147.47268602369996,148.39292424372576,60394600,147.21673583984375,144.2061564127604,144.37499481201172,133.81079769134521,146.27672732959317,144.82396102480988,1.452766304783296,1.0566161774852765,67.97900671081936,144.40260391235353,151.18891642913306,137.616291395574,70245955.0,0.8597591135318753,1.44891357421875,0.9901207933604057,3.3931562583897685,-0.0034983990107109175,1.7523574013538905,-0.606959277905446,148.31536865234375
